Anno,Società,Fonte_CDA,Nome,Cognome,Sesso,Ruolo,Tipologia_carica,Tipologia,Quota Comune di Bergamo,Fonte_quote_tip_part
2022,a2a SpA,https://www.a2a.eu/it/governance/consiglio-amministrazione,Marco,Patuano,M,Presidente,1,Partecipata,"1,002",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,a2a SpA,https://www.a2a.eu/it/governance/consiglio-amministrazione,Giovanni,Comboni,M,Vice presidente,2,Partecipata,"1,002",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,a2a SpA,https://www.a2a.eu/it/governance/consiglio-amministrazione,Renato,Mazzoncini,M,Amministratore Delegato e Direttore Generale,1,Partecipata,"1,002",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,a2a SpA,https://www.a2a.eu/it/governance/consiglio-amministrazione,Christine,Perrotti,F,Membro CDA,2,Partecipata,"1,002",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,a2a SpA,https://www.a2a.eu/it/governance/consiglio-amministrazione,Fabio,Lavini,M,Membro CDA,2,Partecipata,"1,002",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,a2a SpA,https://www.a2a.eu/it/governance/consiglio-amministrazione,Federico Maurizio,d'Andrea,M,Membro CDA,2,Partecipata,"1,002",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,a2a SpA,https://www.a2a.eu/it/governance/consiglio-amministrazione,Gaudiana,Giusti,F,Membro CDA,2,Partecipata,"1,002",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,a2a SpA,https://www.a2a.eu/it/governance/consiglio-amministrazione,Luigi,De Paoli,M,Membro CDA,2,Partecipata,"1,002",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,a2a SpA,https://www.a2a.eu/it/governance/consiglio-amministrazione,Maria Grazia,Speranza,F,Membro CDA,2,Partecipata,"1,002",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,a2a SpA,https://www.a2a.eu/it/governance/consiglio-amministrazione,Secondina Giulia,Ravera,F,Membro CDA,2,Partecipata,"1,002",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,a2a SpA,https://www.a2a.eu/it/governance/consiglio-amministrazione,Stefania,Bariatti,F,Membro CDA,2,Partecipata,"1,002",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,a2a SpA,https://www.a2a.eu/it/governance/consiglio-amministrazione,Vincenzo,Cariello,M,Membro CDA,2,Partecipata,"1,002",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Agenzia per lo sviluppo e la promozione turistica della Provincia di Bergamo SCrl,https://www.visitbergamo.net/it/turismo-bergamo/#administration,Giorgio,Beltrami,M,Presidente,1,Partecipata,"9,14",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Agenzia per lo sviluppo e la promozione turistica della Provincia di Bergamo SCrl,https://www.visitbergamo.net/it/turismo-bergamo/#administration,Christophe,Hubert Sanchez,M,Amministratore Delegato,1,Partecipata,"9,14",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Agenzia per lo sviluppo e la promozione turistica della Provincia di Bergamo SCrl,https://www.visitbergamo.net/it/turismo-bergamo/#administration,Claudio,Bolandrini,M,Consigliere,2,Partecipata,"9,14",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Agenzia per lo sviluppo e la promozione turistica della Provincia di Bergamo SCrl,https://www.visitbergamo.net/it/turismo-bergamo/#administration,Leonarda,Canfarelli,F,Consigliere,2,Partecipata,"9,14",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Agenzia per lo sviluppo e la promozione turistica della Provincia di Bergamo SCrl,https://www.visitbergamo.net/it/turismo-bergamo/#administration,Desirée,Cividini,F,Consigliere,2,Partecipata,"9,14",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Elena,Todeschini,F,Dirigente,2,,,
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Gaspare,Passanante,M,Dirigente,2,,,
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Giovanni,Cappelluzzo,M,Dirigente,2,,,
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Corrado,Viscardi,M,Dirigente,2,,,
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Silvano,Armellini,M,Dirigente,2,,,
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Alessandro,Francioni,M,Dirigente,2,,,
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Michele,Bertola,M,Direttore Generale,1,,,
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Dario,Tadè,M,Dirigente,2,,,
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Pietro,San Martino,M,Dirigente,2,,,
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Vito,Gritti,M,Dirigente,2,,,
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Massimo,Chizzolini,M,Dirigente,2,,,
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Giorgio,Cavagnis,M,Dirigente,2,,,
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Gabriella,Messina,F,Dirigente,2,,,
2022,Comune di Bergamo,https://www.comune.bergamo.it/struttura-organizzativa,Edoardo,Maria Zanotta,M,Dirigente,2,,,
2022,UniAcque SpA,https://www.uniacque.bg.it/amministrazione-trasparente/organizzazione/titolari-di-incarichi-politici-di-amministrazione-di-direzione-o-di-governo/consiglio-amministrazione/,Luca,Serughetti,M,Presidente,1,Partecipata,"11,05",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,UniAcque SpA,https://www.uniacque.bg.it/amministrazione-trasparente/organizzazione/titolari-di-incarichi-politici-di-amministrazione-di-direzione-o-di-governo/consiglio-amministrazione/,Pierangelo,Bertocchi,M,Amministratore Delegato,1,Partecipata,"11,05",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,UniAcque SpA,https://www.uniacque.bg.it/amministrazione-trasparente/organizzazione/titolari-di-incarichi-politici-di-amministrazione-di-direzione-o-di-governo/consiglio-amministrazione/,Serenella,Cadei,F,Consigliere e vice Presidente,2,Partecipata,"11,05",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,UniAcque SpA,https://www.uniacque.bg.it/amministrazione-trasparente/organizzazione/titolari-di-incarichi-politici-di-amministrazione-di-direzione-o-di-governo/consiglio-amministrazione/,Elisabetta,Ricchiuti,F,Consigliere,2,Partecipata,"11,05",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,UniAcque SpA,https://www.uniacque.bg.it/amministrazione-trasparente/organizzazione/titolari-di-incarichi-politici-di-amministrazione-di-direzione-o-di-governo/consiglio-amministrazione/,Anna,Venier,F,Consigliere,2,Partecipata,"11,05",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Ente Fiera Promoberg SpA,https://www.bergamofiera.it/chi-siamo/,Fabio,Sannino,M,Presidente,1,Partecipata,"18,74",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Ente Fiera Promoberg SpA,https://www.bergamofiera.it/chi-siamo/,Matteo,Zanetti,M,Vicepresidente,2,Partecipata,"18,74",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Ente Fiera Promoberg SpA,https://www.bergamofiera.it/chi-siamo/,Luciano,Patelli,M,Vicepresidente,2,Partecipata,"18,74",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Ente Fiera Promoberg SpA,https://www.bergamofiera.it/chi-siamo/,Renato,Giavazzi,M,Consigliere,2,Partecipata,"18,74",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Ente Fiera Promoberg SpA,https://www.bergamofiera.it/chi-siamo/,Lorenzo,Cereda,M,Consigliere,2,Partecipata,"18,74",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Ente Fiera Promoberg SpA,https://www.bergamofiera.it/chi-siamo/,Giuseppe,Cristinelli,M,Consigliere,2,Partecipata,"18,74",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Ente Fiera Promoberg SpA,https://www.bergamofiera.it/chi-siamo/,Lorenzo,Pinetti,M,Consigliere,2,Partecipata,"18,74",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,Ente Fiera Promoberg SpA,https://www.bergamofiera.it/chi-siamo/,Carlo,Loffreda,M,Consigliere,2,Partecipata,"18,74",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,SACBO SpA,https://www.milanbergamoairport.it/it/news/299-cda-sacbo-attribuisce-i-poteri-al-presidente-giovanni-sanga/,Giovanni,Sanga,M,Presidente,1,Partecipata,"13,84",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,SACBO SpA,https://www.milanbergamoairport.it/it/news/299-cda-sacbo-attribuisce-i-poteri-al-presidente-giovanni-sanga/,Andrea,Moltrasio,M,Vicepresidente,2,Partecipata,"13,84",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,SACBO SpA,https://www.milanbergamoairport.it/it/news/299-cda-sacbo-attribuisce-i-poteri-al-presidente-giovanni-sanga/,Yvonne,Messi,F,Vicepresidente,2,Partecipata,"13,84",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,SACBO SpA,https://www.milanbergamoairport.it/it/news/299-cda-sacbo-attribuisce-i-poteri-al-presidente-giovanni-sanga/,Gianpietro,Benigni,M,Consigliere,2,Partecipata,"13,84",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,SACBO SpA,https://www.milanbergamoairport.it/it/news/299-cda-sacbo-attribuisce-i-poteri-al-presidente-giovanni-sanga/,Fabio,Bombardieri,M,Consigliere,2,Partecipata,"13,84",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,SACBO SpA,https://www.milanbergamoairport.it/it/news/299-cda-sacbo-attribuisce-i-poteri-al-presidente-giovanni-sanga/,Gianpietro,Borghini,M,Consigliere,2,Partecipata,"13,84",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,SACBO SpA,https://www.milanbergamoairport.it/it/news/299-cda-sacbo-attribuisce-i-poteri-al-presidente-giovanni-sanga/,Roberto,Callieri,M,Consigliere,2,Partecipata,"13,84",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,SACBO SpA,https://www.milanbergamoairport.it/it/news/299-cda-sacbo-attribuisce-i-poteri-al-presidente-giovanni-sanga/,Giovanni Paolo,Malvestiti,M,Consigliere,2,Partecipata,"13,84",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,SACBO SpA,https://www.milanbergamoairport.it/it/news/299-cda-sacbo-attribuisce-i-poteri-al-presidente-giovanni-sanga/,Laura,Pascotto,F,Consigliere,2,Partecipata,"13,84",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,SACBO SpA,https://www.milanbergamoairport.it/it/news/299-cda-sacbo-attribuisce-i-poteri-al-presidente-giovanni-sanga/,Gianni,Scarfone,M,Consigliere,2,Partecipata,"13,84",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-partecipate
2022,ATB Mobilità SpA,https://www.atb.bergamo.it/it/gruppo-atb/gruppo/atb-mobilit-spa,Enrico,Felli,M,Presidente,1,Controllata,100,https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,ATB Mobilità SpA,https://www.atb.bergamo.it/it/gruppo-atb/gruppo/atb-mobilit-spa,Gian Battista,Scarfone,M,Direttore Generale,1,Controllata,100,https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,ATB Mobilità SpA,https://www.atb.bergamo.it/it/gruppo-atb/gruppo/atb-mobilit-spa,Federico,Pedersoli,M,Consigliere,2,Controllata,100,https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,ATB Mobilità SpA,https://www.atb.bergamo.it/it/gruppo-atb/gruppo/atb-mobilit-spa,Lucia,Ruggiero,F,Consigliere,2,Controllata,100,https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,ATB Mobilità SpA,https://www.atb.bergamo.it/it/gruppo-atb/gruppo/atb-mobilit-spa,Marco,Bellini,M,Consigliere,2,Controllata,100,https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,ATB Mobilità SpA,https://www.atb.bergamo.it/it/gruppo-atb/gruppo/atb-mobilit-spa,Cristina,Sangaletti,F,Consigliere,2,Controllata,100,https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,Bergamo Infrastrutture SpA,https://www.bergamoinfrastrutture.it/assemblea-dei-soci/,Attilio,Baruffi,M,Presidente,1,Controllata,"99,54",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,Bergamo Infrastrutture SpA,https://www.bergamoinfrastrutture.it/assemblea-dei-soci/,Martina,Teli,F,Consigliere,2,Controllata,"99,54",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,Bergamo Infrastrutture SpA,https://www.bergamoinfrastrutture.it/assemblea-dei-soci/,Mario,Foti,M,Consigliere,2,Controllata,"99,54",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,Bergamo Infrastrutture SpA,https://www.bergamoinfrastrutture.it/assemblea-dei-soci/,Aldo,Cattaneo,M,Consigliere,2,Controllata,"99,54",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,Bergamo Infrastrutture SpA,https://www.bergamoinfrastrutture.it/assemblea-dei-soci/,Cristina,Ramorino,F,Consigliere,2,Controllata,"99,54",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,Bergamo Mercati SpA,http://www.bergamo-mercati.com/index.php?type=cdanomine,Giacomo,Salvi,M,Presidente,1,Controllata,67,https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,Bergamo Mercati SpA,http://www.bergamo-mercati.com/index.php?type=cdanomine,Desilia,Bocardo,F,Consigliere,2,Controllata,67,https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,Bergamo Mercati SpA,http://www.bergamo-mercati.com/index.php?type=cdanomine,Carlo,Garletti,M,Consigliere,2,Controllata,67,https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,Bergamo Onoranze Funebri srl,http://www.bergamoonoranzefunebri.it/organoamministrativo2.html,Fabrizio,Ondei,M,Amministratore Unico,1,Controllata,100,https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,Bergamo Servizi Pubblici srl,http://www.bergamoservizipubblici.it/trasparenza.html,Emanuela,Paravisi,F,Presidente,1,Controllata,100,https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,Bergamo Servizi Pubblici srl,http://www.bergamoservizipubblici.it/trasparenza.html,Daniele,Zucchinato,M,Consigliere,2,Controllata,100,https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,Bergamo Servizi Pubblici srl,http://www.bergamoservizipubblici.it/trasparenza.html,Arianna,Cinquarla,F,Consigliere,2,Controllata,100,https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,CO.BE. Direzionale srl,Liquidata nel 2018,,,,,,Controllata,"95,92",https://www.comune.bergamo.it/index.php/unita-organizzativa/societ%C3%A0-controllate
2022,Azienda Farmaceutica Municipale di Bergamo SpA,http://www.farmaciecomunalibergamo.it/amministrazione-trasparente/,Domenico,Laporta,M,Presidente,1,Collegata,20,https://www.comune.bergamo.it/unita-organizzativa/societ%C3%A0-collegate
2022,Azienda Farmaceutica Municipale di Bergamo SpA,http://www.farmaciecomunalibergamo.it/amministrazione-trasparente/,Arianna,Furia,F,Consigliere,2,Collegata,20,https://www.comune.bergamo.it/unita-organizzativa/societ%C3%A0-collegate
2022,Azienda Farmaceutica Municipale di Bergamo SpA,http://www.farmaciecomunalibergamo.it/amministrazione-trasparente/,Valentina,Gasperoni,F,Consigliere,2,Collegata,20,https://www.comune.bergamo.it/unita-organizzativa/societ%C3%A0-collegate